PartNumber,Manufacturer,ProductStatus,Switch Circuit,Multiplexer/Demultiplexer Circuit,On-State Resistance (Max),Package,AdditionalKeyinformation_Interface,Quantity,DatasheetUrl,PhotoUrl,Description
MAX353CPE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,35Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX351-MAX353.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NO/NCX4 35OHM 16DIP
MAX353CSE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,35Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX351-MAX353.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NO/NCX4 35OHM 16SOIC
MAX354CPE,Analog Devices Inc.,Obsolete,-,8:1,350Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX354-MAX355.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC MUX 8:1 350OHM 16DIP
MAX354CWE,Analog Devices Inc.,Obsolete,-,8:1,350Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX354-MAX355.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC MUX 8:1 350OHM 16SOIC
MAX355CWE,Analog Devices Inc.,Obsolete,SP4T,4:1,350Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX354-MAX355.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SWITCH SP4T X 2 350OHM 16SOIC
MAX361CSE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,85Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX361-MAX362.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SPST-NCX4 85OHM 16SOIC
MAX362CPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,85Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX361-MAX362.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NOX4 85OHM 16DIP
MAX364CPE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,85Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX364-MAX365.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NCX4 85OHM 16DIP
MAX365CPE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,85Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX364-MAX365.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPST-NOX4 85OHM 16DIP
MAX365CSE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,85Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX364-MAX365.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SPST-NOX4 85OHM 16SOIC
MAX368CPN,Analog Devices Inc.,Obsolete,-,8:1,1.8kOhm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX368-MAX369.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/18-Dip.jpg,IC MUX 8:1 1.8KOHM 18DIP
MAX378CPE,Analog Devices Inc.,Obsolete,-,8:1,3.5kOhm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX378-MAX379.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC MUX 8:1 3.5KOHM 16DIP
MAX378CWG,Analog Devices Inc.,Obsolete,-,8:1,3.5kOhm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX378-MAX379.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1132/406-175-24-SOIC.jpg,IC MUX 8:1 3.5KOHM 24SOIC
MAX382CPN,Analog Devices Inc.,Obsolete,-,8:1,100Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX382-MAX384.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/18-Dip.jpg,IC MUX 8:1 100OHM 18DIP
MAX382CWN,Analog Devices Inc.,Obsolete,-,8:1,100Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX382-MAX384.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/175_18-SOIC.jpg,IC MUX 8:1 100OHM 18SOIC
MAX385CSE,Analog Devices Inc.,Obsolete,DPST - NO,2:1,35Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX381-MAX385.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH DPST-NOX2 35OHM 16SOIC
MAX394CWP,Analog Devices Inc.,Obsolete,SPDT,2:1,35Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX394.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2472/20-SOIC%200.295.jpg,IC SWITCH SPDT X 4 35OHM 20SOIC
DG506ABK,Analog Devices Inc.,Obsolete,-,16:1,450Ohm,Bag,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/dg506a-dg507a.pdf,,IC MUX 16:1 450OHM 28CERDIP
MAX398CPE,Analog Devices Inc.,Obsolete,-,8:1,100Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX398-MAX399.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC MUX 8:1 100OHM 16DIP
MAX349CPN,Analog Devices Inc.,Obsolete,-,8:1,100Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX349-MAX350.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/18-Dip.jpg,IC MUX 8:1 100OHM 18DIP
MAX349CAP,Analog Devices Inc.,Obsolete,-,8:1,100Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX349-MAX350.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/325/175%3B21-0056%3BAP%3B20.jpg,IC MUX 8:1 100OHM 20SSOP
MAX307EPI,Analog Devices Inc.,Obsolete,-,8:1,100Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max306-max307.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/370/28-PDip.jpg,IC MUX DUAL 8:1 100OHM 28DIP
MAX4538CPE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,100Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/MAX4536-MAX4538.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NO/NCX4 100OHM 16DIP
PI5A100W,Diodes Incorporated,Obsolete,SPDT,2:1,10Ohm,Tube,,0,https://www.diodes.com/assets/Datasheets/PI5A100.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1103/31%7EPD-1004%7EW%7E16.jpg,IC SWITCH SPDT X 4 10OHM 16SOIC
PI5A101W,Diodes Incorporated,Obsolete,SPST - NC,1:1,10Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PI5A101.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/375/14-SOIC.jpg,IC SWITCH SPST-NCX4 10OHM 14SOIC
PI5A319AW,Diodes Incorporated,Obsolete,SPDT,2:1,18Ohm,Bag,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/959/PI5A317A-319A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4818/31%3B-8SO-3.9%3B-%3B-8.jpg,IC SWITCH SPDT X 1 18OHM 8SOIC
PI5A391AW,Diodes Incorporated,Obsolete,SPST - NC,1:1,18Ohm,Bag,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/973/PI5A391A_392A_393A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1103/31%7EPD-1004%7EW%7E16.jpg,IC SWITCH SPST-NCX4 18OHM 16SOIC
PI5A393AP,Diodes Incorporated,Obsolete,SPST - NO/NC,1:1,18Ohm,,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/973/PI5A391A_392A_393A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4350/16-DIP_648.jpg,IC SW SPST-NO/NCX4 18OHM 16DIP
PI5A393AW,Diodes Incorporated,Obsolete,SPST - NO/NC,1:1,18Ohm,Bag,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/973/PI5A391A_392A_393A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1103/31%7EPD-1004%7EW%7E16.jpg,IC SW SPST-NO/NCX4 18OHM 16SOIC
MAX393CSE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,35Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX391-MAX393.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NO/NCX4 35OHM 16SOIC
MAX399CSE,Analog Devices Inc.,Obsolete,SP4T,4:1,100Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX398-MAX399.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SP4T X 2 100OHM 16SOIC
MAX319EPA,Analog Devices Inc.,Obsolete,SPDT,2:1,35Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX317-MAX319.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/8-DIP.jpg,IC SWITCH SPDT X 1 35OHM 8DIP
DG509ABK,Analog Devices Inc.,Obsolete,SP4T,4:1,450Ohm,Bag,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG508A-DG509A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2248/175%3B21-0045%3BJE%3B16.jpg,IC SWITCH SP4T X 2 450OHM 16CDIP
MAX325CSA,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,60Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX323-MAX325.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/192/175%7E21-0041%7ESA%7E8.JPG,IC SW SPST-NO/NCX2 60OHM 8SOIC
PI5A126W,Diodes Incorporated,Obsolete,SPST - NO,1:1,10Ohm,Bag,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/980/PI5A126_127.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4818/31%3B-8SO-3.9%3B-%3B-8.jpg,IC SWITCH SPST-NOX2 10OHM 8SOIC
PI5A127W,Diodes Incorporated,Obsolete,SPST - NC,1:1,10Ohm,Bag,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/980/PI5A126_127.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4818/31%3B-8SO-3.9%3B-%3B-8.jpg,IC SWITCH SPST-NCX2 10OHM 8SOIC
PS301CPA,Diodes Incorporated,Obsolete,SPST - NO,1:1,60Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS301_302_303.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/8-DIP.jpg,IC SWITCH SPST-NO X 1 60OHM 8DIP
PS301CUA,Diodes Incorporated,Obsolete,SPST - NO,1:1,60Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS301_302_303.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/695/31%3B-PD-1261%3B-U%3B-8-Top-View.jpg,IC SWITCH SPST-NOX1 60OHM 8MSOP
PS320ESA,Diodes Incorporated,Obsolete,SPST - NO,1:1,35Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/736/PS320_321_322.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4818/31%3B-8SO-3.9%3B-%3B-8.jpg,IC SWITCH SPST-NOX2 35OHM 8SOIC
PS321CPA,Diodes Incorporated,Obsolete,SPST - NC,1:1,35Ohm,Tube,,0,,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/8-DIP.jpg,IC SWITCH SPST-NC X 2 35OHM 8DIP
PS323CPA,Diodes Incorporated,Obsolete,SPST - NO,1:1,35Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/986/PS323-325.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/8-DIP.jpg,IC SWITCH SPST-NO X 2 35OHM 8DIP
PS323CUA,Diodes Incorporated,Obsolete,SPST - NO,1:1,35Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/986/PS323-325.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/695/31%3B-PD-1261%3B-U%3B-8-Top-View.jpg,IC SWITCH SPST-NOX2 35OHM 8MSOP
PS323ESA,Diodes Incorporated,Obsolete,SPST - NO,1:1,35Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/986/PS323-325.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4818/31%3B-8SO-3.9%3B-%3B-8.jpg,IC SWITCH SPST-NOX2 35OHM 8SOIC
PS383EPE,Diodes Incorporated,Obsolete,SPDT,2:1,30Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS381%2C3%2C5.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4350/16-DIP_648.jpg,IC SWITCH SPDT X 2 30OHM 16DIP
PS383ESE,Diodes Incorporated,Obsolete,SPDT,2:1,30Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS381%2C3%2C5.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2476/16%20SOIC.jpg,IC SWITCH SPDT X 2 30OHM 16SOIC
PS385ESE,Diodes Incorporated,Obsolete,DPST - NO,2:1,30Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS381%2C3%2C5.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2476/16%20SOIC.jpg,IC SWITCH DPST-NOX2 30OHM 16SOIC
PS391EPE,Diodes Incorporated,Obsolete,SPST - NC,1:1,45Ohm,Tray,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS391-393.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4350/16-DIP_648.jpg,IC SWITCH SPST-NCX4 45OHM 16DIP
PS391ESE,Diodes Incorporated,Obsolete,SPST - NC,1:1,45Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS391-393.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2476/16%20SOIC.jpg,IC SWITCH SPST-NCX4 45OHM 16SOIC
PS392CPE,Diodes Incorporated,Obsolete,SPST - NO,1:1,45Ohm,Tray,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS391-393.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4350/16-DIP_648.jpg,IC SWITCH SPST-NOX4 45OHM 16DIP
PS392CSE,Diodes Incorporated,Obsolete,SPST - NO,1:1,45Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS391-393.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2476/16%20SOIC.jpg,IC SWITCH SPST-NOX4 45OHM 16SOIC
PS392EPE,Diodes Incorporated,Obsolete,SPST - NO,1:1,45Ohm,,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS391-393.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4350/16-DIP_648.jpg,IC SWITCH SPST-NOX4 45OHM 16DIP
PS392ESE,Diodes Incorporated,Obsolete,SPST - NO,1:1,45Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS391-393.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2476/16%20SOIC.jpg,IC SWITCH SPST-NOX4 45OHM 16SOIC
PS393EPE,Diodes Incorporated,Obsolete,SPST - NO/NC,1:1,45Ohm,Tray,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS391-393.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4350/16-DIP_648.jpg,IC SW SPST-NO/NCX4 45OHM 16DIP
PS393ESE,Diodes Incorporated,Obsolete,SPST - NO/NC,1:1,45Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/9/PS391-393.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2476/16%20SOIC.jpg,IC SW SPST-NO/NCX4 45OHM 16SOIC
PS4066ACSD,Diodes Incorporated,Obsolete,SPST - NO,1:1,45Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/501/PS4066%28A%29.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/375/14-SOIC.jpg,IC SWITCH SPST-NOX4 45OHM 14SOIC
PS4066AEEE,Diodes Incorporated,Obsolete,SPST - NO,1:1,45Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/501/PS4066%28A%29.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SWITCH SPST-NOX4 45OHM 16QSOP
PS4066AESD,Diodes Incorporated,Obsolete,SPST - NO,1:1,45Ohm,Tube,,0,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/501/PS4066%28A%29.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/375/14-SOIC.jpg,IC SWITCH SPST-NOX4 45OHM 14SOIC
LTC202CJ,Analog Devices Inc.,Obsolete,,,,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/201a23fb.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/28/161%3B05-08-1110%3BJ%3B16.jpg,IC SWITCH SPST QUAD 16DIP
LTC221CJ,Analog Devices Inc.,Obsolete,,,,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/2212fa.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/28/161%3B05-08-1110%3BJ%3B16.jpg,IC ANLG SWITCH QUAD SPST 16CDIP
MPC506AP,Texas Instruments,Obsolete,-,16:1,1.5kOhm,Tube,,0,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fmpc506,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/370/28-PDip.jpg,IC MUX 16:1 1.5KOHM 28DIP
MPC507AP,Texas Instruments,Obsolete,-,8:1,1.5kOhm,Tube,,0,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fmpc506,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/370/28-PDip.jpg,IC MUX DUAL 8:1 1.5KOHM 28DIP
MAX4066ACSD,Analog Devices Inc.,Obsolete,SPST - NO,1:1,45Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4066-MAX4066A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/375/14-SOIC.jpg,IC SWITCH SPST-NOX4 45OHM 14SOIC
PI5A100Q,Diodes Incorporated,Obsolete,SPDT,2:1,10Ohm,Tube,,0,https://www.diodes.com/assets/Datasheets/PI5A100.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/27/16-SSOP.jpg,IC SWITCH SPDT X 4 10OHM 16QSOP
CD4067BE,Texas Instruments,Obsolete,-,16:1,240Ohm,Tube,,0,https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcd4067b,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1173/N-24-DIP-Pkg.jpg,IC MUX 16:1 240OHM 24DIP
MAX313CSE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,10Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX312-MAX314.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SWITCH SPST-NOX4 10OHM 16SOIC
MAX4523CPE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,100Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4521-MAX4523.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NO/NCX4 100OHM 16DIP
MAX4528CPA,Analog Devices Inc.,Obsolete,SPDT,2:1,110Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX4528.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/8-DIP.jpg,IC SWITCH SPDT X 2 110OHM 8DIP
DG419CY,Analog Devices Inc.,Obsolete,SPDT,2:1,35Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG417-DG419.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/192/175%7E21-0041%7ESA%7E8.JPG,IC SWITCH SPDT X 1 35OHM 8SOIC
MAX306EQI,Analog Devices Inc.,Obsolete,-,16:1,100Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max306-max307.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1087/406-28-PLCC.jpg,IC MUX 16:1 100OHM 28PLCC
MAX4053ACEE,Analog Devices Inc.,Obsolete,SPDT,2:1,100Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4051-max4053a.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5350/175%7E21-0055%7EEE%7E16.JPG,IC SWITCH SPDT X 3 100OHM 16QSOP
MAX314CPE,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,10Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX312-MAX314.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SW SPST-NO/NCX4 10OHM 16DIP
DG413DY,Analog Devices Inc.,Obsolete,SPST - NO/NC,1:1,45Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG411-DG413.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NO/NCX4 45OHM 16SOIC
DG303ACWE,Analog Devices Inc.,Obsolete,SPDT,2:1,50Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG300A-DG303A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SWITCH SPDT X 2 50OHM 16SOIC
DG403C/D,Analog Devices Inc.,Active,SPDT,2:1,45Ohm,Tray,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG401-DG405.pdf,,IC SWITCH SPDT X 2 45OHM DICE
MAX4053ACPE,Analog Devices Inc.,Obsolete,SPDT,2:1,100Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4051-max4053a.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4849/175_16-DIP.jpg,IC SWITCH SPDT X 3 100OHM 16DIP
DG305ACJ,Analog Devices Inc.,Obsolete,SPDT,2:1,50Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG304A-DG307A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/876/175-14-DIP.jpg,IC SWITCH SPDT X 1 50OHM 14DIP
MAX4541ESA-T,Analog Devices Inc.,Obsolete,SPST - NO,1:1,60Ohm,Tape & Reel (TR),,0,https://www.analog.com/media/en/technical-documentation/data-sheets/max4541-max4544.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/192/175%7E21-0041%7ESA%7E8.JPG,IC SWITCH SPST-NOX2 60OHM 8SOIC
MAX394EWP,Analog Devices Inc.,Obsolete,SPDT,2:1,35Ohm,Tube,,0,https://datasheets.maximintegrated.com/en/ds/MAX394.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2472/20-SOIC%200.295.jpg,IC SWITCH SPDT X 4 35OHM 20SOIC
DG200ACJ,Analog Devices Inc.,Obsolete,SPST - NC,1:1,80Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG200A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/876/175-14-DIP.jpg,IC SWITCH SPST-NCX2 80OHM 14DIP
DG200ADY,Analog Devices Inc.,Obsolete,SPST - NC,1:1,80Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG200A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/375/14-SOIC.jpg,IC SWITCH SPST-NCX2 80OHM 14SOIC
DG201ACSE,Analog Devices Inc.,Obsolete,SPST - NC,1:1,200Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG201A-DG211.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4847/175_16%20SOIC.jpg,IC SW SPST-NCX4 200OHM 16SOIC
DG300ACJ,Analog Devices Inc.,Obsolete,SPST - NO,1:1,50Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG300A-DG303A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/876/175-14-DIP.jpg,IC SWITCH SPST-NOX2 50OHM 14DIP
DG300ACWE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,50Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG300A-DG303A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SWITCH SPST-NOX2 50OHM 16SOIC
DG304ACJ,Analog Devices Inc.,Obsolete,SPST - NO,1:1,50Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG304A-DG307A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/876/175-14-DIP.jpg,IC SWITCH SPST-NOX2 50OHM 14DIP
DG304ACWE,Analog Devices Inc.,Obsolete,SPST - NO,1:1,50Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG304A-DG307A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2294/175%3B21-0042%3BWE%3B16.jpg,IC SWITCH SPST-NOX2 50OHM 16SOIC
DG306ACJ,Analog Devices Inc.,Obsolete,DPST - NO,2:1,50Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG304A-DG307A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/876/175-14-DIP.jpg,IC SWITCH DPST-NOX2 50OHM 14DIP
DG307ACJ,Analog Devices Inc.,Obsolete,SPDT,2:1,50Ohm,Tube,,0,https://www.analog.com/media/en/technical-documentation/data-sheets/DG304A-DG307A.pdf,//mm.digikey.com/Volume0/opasdata/d220001/medias/images/876/175-14-DIP.jpg,IC SWITCH SPDT X 2 50OHM 14DIP
